epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,64.0019,0.7276,0.55285,0.93718,0.99737,1,0.995,0.79087,0.79908,0.5104,0.975,0.0011884,0.0011884,0.0011884
31,65.7154,0.72568,0.53275,0.92643,0.9901,1,0.99493,0.80901,0.73217,0.43358,0.91105,0.0011719,0.0011719,0.0011719
32,67.444,0.68918,0.51762,0.92246,0.99116,1,0.99472,0.80354,0.71829,0.45625,0.94734,0.0011554,0.0011554,0.0011554
33,69.1738,0.69851,0.50884,0.92447,0.99501,1,0.995,0.80069,0.73839,0.4636,0.95579,0.00113889,0.00113889,0.00113889
34,70.8916,0.6759,0.49765,0.91319,0.99743,1,0.995,0.79727,0.73721,0.4283,0.93719,0.00112239,0.00112239,0.00112239
35,72.6977,0.66916,0.47722,0.91204,0.98909,1,0.995,0.81991,0.71213,0.44642,0.92608,0.00110589,0.00110589,0.00110589
36,74.4256,0.65816,0.48433,0.9022,0.98791,1,0.99472,0.80298,0.74389,0.44287,0.94531,0.00108938,0.00108938,0.00108938
37,76.1528,0.68033,0.48105,0.91722,0.99739,1,0.995,0.80198,0.74225,0.46369,0.93882,0.00107288,0.00107288,0.00107288
38,77.8762,0.65577,0.46786,0.90889,0.98788,0.99969,0.995,0.79422,0.73955,0.49784,0.92991,0.00105638,0.00105638,0.00105638
39,79.6001,0.68139,0.47788,0.91125,0.99776,1,0.995,0.8186,0.69444,0.43554,0.92286,0.00103987,0.00103987,0.00103987
40,81.3254,0.67954,0.46905,0.93702,0.99736,0.99987,0.995,0.79244,0.76287,0.44026,0.98179,0.00102337,0.00102337,0.00102337
41,83.0455,0.66862,0.45604,0.91335,0.99808,1,0.995,0.82144,0.67919,0.40865,0.91551,0.00100687,0.00100687,0.00100687
42,84.7788,0.66515,0.4498,0.90444,0.99728,1,0.995,0.80564,0.67674,0.42049,0.91969,0.000990365,0.000990365,0.000990365
43,86.6302,0.66808,0.45146,0.9002,0.99788,1,0.995,0.80132,0.71025,0.39982,0.92075,0.000973861,0.000973861,0.000973861
44,88.3666,0.65125,0.43846,0.90472,0.99837,1,0.995,0.80424,0.69071,0.40071,0.92144,0.000957358,0.000957358,0.000957358
45,90.1072,0.63488,0.42992,0.90717,0.99739,1,0.995,0.82268,0.69641,0.41168,0.92903,0.000940855,0.000940855,0.000940855
46,91.8371,0.63639,0.43413,0.8897,0.98995,0.99296,0.99437,0.79053,0.78144,0.4197,0.96095,0.000924352,0.000924352,0.000924352
47,93.5493,0.63948,0.42689,0.89844,0.99795,1,0.995,0.8248,0.68982,0.40448,0.91035,0.000907848,0.000907848,0.000907848
48,95.2909,0.6364,0.42412,0.89872,0.9976,1,0.995,0.82089,0.74289,0.43376,0.92817,0.000891345,0.000891345,0.000891345
49,97.0083,0.64771,0.43335,0.90572,0.99536,1,0.995,0.81396,0.67435,0.43807,0.91251,0.000874842,0.000874842,0.000874842
50,98.722,0.62421,0.42303,0.89494,0.99555,1,0.995,0.8094,0.6952,0.42237,0.91976,0.000858338,0.000858338,0.000858338
51,100.562,0.64154,0.41459,0.90708,0.98874,0.99296,0.99465,0.81767,0.65395,0.40781,0.90108,0.000841835,0.000841835,0.000841835
52,102.284,0.62113,0.41022,0.90025,0.99066,0.99911,0.99403,0.8371,0.63931,0.38865,0.89832,0.000825332,0.000825332,0.000825332
53,104.015,0.60898,0.40801,0.88884,0.99084,0.99954,0.99389,0.84564,0.65209,0.39579,0.8998,0.000808828,0.000808828,0.000808828
54,105.748,0.6477,0.41974,0.89824,0.98331,1,0.99458,0.81513,0.70305,0.41642,0.93775,0.000792325,0.000792325,0.000792325
55,107.467,0.60319,0.40308,0.88798,0.99395,1,0.995,0.83061,0.66655,0.38813,0.9153,0.000775822,0.000775822,0.000775822
56,109.183,0.60175,0.39817,0.89105,0.98846,1,0.99417,0.83393,0.66069,0.37469,0.90347,0.000759318,0.000759318,0.000759318
57,110.903,0.60878,0.39935,0.88436,0.99028,1,0.99451,0.81853,0.70048,0.40304,0.92151,0.000742815,0.000742815,0.000742815
58,112.628,0.61162,0.40219,0.89963,0.99082,1,0.99472,0.80805,0.73218,0.41956,0.95842,0.000726312,0.000726312,0.000726312
59,114.446,0.59977,0.38919,0.89174,0.99033,1,0.99306,0.83645,0.6565,0.38034,0.91257,0.000709809,0.000709809,0.000709809
60,116.158,0.59669,0.39291,0.89818,0.99009,1,0.99278,0.82457,0.64399,0.39745,0.90458,0.000693305,0.000693305,0.000693305
61,117.862,0.59811,0.38345,0.88344,0.99108,1,0.99438,0.82032,0.67916,0.39614,0.9243,0.000676802,0.000676802,0.000676802
62,119.577,0.60359,0.39006,0.89134,0.99284,1,0.995,0.82122,0.69137,0.37416,0.93196,0.000660299,0.000660299,0.000660299
63,121.307,0.58809,0.3839,0.89705,0.99026,1,0.99493,0.83847,0.64998,0.37369,0.90879,0.000643795,0.000643795,0.000643795
64,123.021,0.57044,0.36479,0.882,0.99251,1,0.995,0.83642,0.64548,0.36795,0.90278,0.000627292,0.000627292,0.000627292
65,124.74,0.57511,0.36618,0.87769,0.9948,1,0.995,0.83598,0.66175,0.38954,0.91036,0.000610789,0.000610789,0.000610789
66,126.448,0.59875,0.37765,0.89226,0.99029,1,0.99465,0.82444,0.64042,0.38994,0.90966,0.000594286,0.000594286,0.000594286
67,128.241,0.56522,0.36377,0.88651,0.9906,1,0.99451,0.81969,0.70704,0.37697,0.93733,0.000577782,0.000577782,0.000577782
68,129.948,0.5847,0.36683,0.88058,0.99096,1,0.99368,0.81034,0.70301,0.38485,0.9239,0.000561279,0.000561279,0.000561279
69,131.669,0.57351,0.36812,0.8772,0.99052,1,0.99451,0.83695,0.66457,0.37459,0.90302,0.000544776,0.000544776,0.000544776
70,133.371,0.56898,0.36678,0.88083,0.99126,1,0.99493,0.83759,0.64068,0.36366,0.90257,0.000528272,0.000528272,0.000528272
71,135.089,0.57235,0.35403,0.87578,0.99432,0.99296,0.99493,0.84159,0.643,0.35087,0.90281,0.000511769,0.000511769,0.000511769
72,136.849,0.556,0.35319,0.87164,0.99729,1,0.995,0.83514,0.65594,0.36387,0.91374,0.000495266,0.000495266,0.000495266
73,138.567,0.58492,0.35605,0.87604,0.9935,1,0.995,0.84303,0.65285,0.35306,0.9024,0.000478762,0.000478762,0.000478762
