epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,45.5628,0.87282,1.12069,0.00581,0.92687,0.91672,0.98201,0.75876,0.94486,0.37062,0.00594,0.00135344,0.00135344,0.00135344
21,47.8041,0.90195,1.03047,0.00576,0.92767,0.95775,0.98455,0.77811,0.85006,0.35609,0.00523,0.00133693,0.00133693,0.00133693
22,50.0888,0.87644,0.90312,0.00596,0.89233,0.95775,0.98904,0.74981,0.95762,0.40909,0.00596,0.00132043,0.00132043,0.00132043
23,52.4139,0.89194,0.90565,0.00611,0.95308,0.9507,0.9829,0.74873,0.94823,0.36663,0.00604,0.00130393,0.00130393,0.00130393
24,54.7579,0.91562,0.83585,0.006,0.90059,0.9507,0.96902,0.74845,0.93235,0.40374,0.0059,0.00128742,0.00128742,0.00128742
25,57.0018,0.86425,0.81792,0.00583,0.91698,0.94685,0.96442,0.75228,0.89021,0.39898,0.00567,0.00127092,0.00127092,0.00127092
26,59.1731,0.85848,0.78201,0.00568,0.90635,0.97436,0.98085,0.78446,0.78224,0.33087,0.00511,0.00125442,0.00125442,0.00125442
27,61.3274,0.82212,0.72617,0.00538,0.95929,0.89851,0.96397,0.736,0.98492,0.40182,0.00644,0.00123791,0.00123791,0.00123791
28,63.7165,0.80249,0.6718,0.00546,0.92702,0.94265,0.98408,0.79902,0.75898,0.34027,0.00492,0.00122141,0.00122141,0.00122141
29,65.981,0.79095,0.63885,0.00523,0.94852,0.96921,0.9847,0.80157,0.73345,0.31582,0.00486,0.00120491,0.00120491,0.00120491
30,68.1791,0.83023,0.6484,0.0054,0.98645,0.94547,0.98847,0.76075,0.8766,0.32253,0.00592,0.0011884,0.0011884,0.0011884
31,70.3406,0.81147,0.58779,0.00534,0.96051,0.92254,0.97611,0.77437,0.81849,0.33587,0.00535,0.0011719,0.0011719,0.0011719
32,72.6008,0.78981,0.59151,0.00525,0.9265,0.97165,0.99301,0.7446,0.94237,0.33992,0.0061,0.0011554,0.0011554,0.0011554
33,74.7829,0.81081,0.5566,0.00545,0.95854,0.94761,0.99002,0.77671,0.83161,0.31356,0.00523,0.00113889,0.00113889,0.00113889
34,77.1441,0.75792,0.54024,0.00499,0.96404,0.97555,0.99148,0.78295,0.81018,0.30029,0.00533,0.00112239,0.00112239,0.00112239
35,79.3708,0.79777,0.50845,0.00529,0.96533,0.9507,0.98832,0.79702,0.78877,0.29074,0.00515,0.00110589,0.00110589,0.00110589
36,81.6126,0.81832,0.51853,0.00566,0.99101,0.94682,0.99127,0.79614,0.77108,0.27953,0.00473,0.00108938,0.00108938,0.00108938
37,83.8143,0.79943,0.49518,0.00536,0.96068,0.9784,0.98903,0.79914,0.77443,0.2973,0.00507,0.00107288,0.00107288,0.00107288
38,85.9842,0.76449,0.47093,0.00488,0.95515,0.98918,0.98957,0.79949,0.74129,0.27401,0.00466,0.00105638,0.00105638,0.00105638
39,88.3114,0.77577,0.48413,0.005,0.9453,0.96479,0.98617,0.79349,0.83991,0.30026,0.00517,0.00103987,0.00103987,0.00103987
40,90.5656,0.73966,0.47898,0.00489,0.91394,0.98866,0.9876,0.80158,0.75477,0.2989,0.00462,0.00102337,0.00102337,0.00102337
41,92.7457,0.73828,0.45702,0.00489,0.94801,0.98622,0.99106,0.81514,0.72761,0.2592,0.00444,0.00100687,0.00100687,0.00100687
42,94.962,0.79163,0.46383,0.00502,0.97077,0.93686,0.98701,0.78118,0.79104,0.29144,0.00496,0.000990365,0.000990365,0.000990365
43,97.2773,0.72987,0.4238,0.00479,0.94816,0.99296,0.98791,0.79091,0.82339,0.28208,0.00528,0.000973861,0.000973861,0.000973861
44,99.586,0.79184,0.44691,0.00531,0.93687,0.95696,0.98264,0.79554,0.80112,0.30094,0.0052,0.000957358,0.000957358,0.000957358
45,101.764,0.79634,0.44565,0.00543,0.9559,0.95561,0.98619,0.79854,0.80502,0.28563,0.00495,0.000940855,0.000940855,0.000940855
46,104.004,0.75073,0.41642,0.00491,0.93255,0.96479,0.98172,0.81196,0.74028,0.28339,0.0046,0.000924352,0.000924352,0.000924352
47,106.169,0.72921,0.38788,0.00498,0.9694,0.96479,0.98895,0.80292,0.78043,0.2863,0.00504,0.000907848,0.000907848,0.000907848
48,108.326,0.71279,0.38839,0.00462,0.95594,0.98041,0.99078,0.80953,0.77605,0.25788,0.00496,0.000891345,0.000891345,0.000891345
49,110.648,0.72168,0.38801,0.00489,0.95341,0.9923,0.99213,0.81409,0.76046,0.24698,0.00461,0.000874842,0.000874842,0.000874842
50,112.879,0.69994,0.38054,0.00463,0.98641,0.97183,0.99132,0.81278,0.75998,0.24762,0.00486,0.000858338,0.000858338,0.000858338
51,115.084,0.67601,0.35424,0.00453,0.9796,0.98529,0.99283,0.83038,0.68789,0.23797,0.00427,0.000841835,0.000841835,0.000841835
52,117.309,0.6821,0.35364,0.00445,0.9834,0.96479,0.99084,0.80825,0.71158,0.25309,0.00446,0.000825332,0.000825332,0.000825332
53,119.519,0.65332,0.33704,0.00431,0.97454,0.97596,0.98928,0.82008,0.6932,0.25387,0.00436,0.000808828,0.000808828,0.000808828
54,121.759,0.66527,0.37052,0.0044,0.96803,0.97172,0.98767,0.80694,0.73697,0.26613,0.00463,0.000792325,0.000792325,0.000792325
55,124.099,0.65592,0.36194,0.00448,0.97311,0.96435,0.98884,0.82525,0.66453,0.27051,0.00424,0.000775822,0.000775822,0.000775822
56,126.337,0.65083,0.33975,0.00452,0.97364,0.98908,0.99082,0.80627,0.72994,0.27679,0.00461,0.000759318,0.000759318,0.000759318
57,128.558,0.62461,0.32635,0.00408,0.99025,0.98241,0.99284,0.79839,0.7602,0.24861,0.00484,0.000742815,0.000742815,0.000742815
58,130.805,0.64786,0.32401,0.00413,0.97545,0.97887,0.99163,0.83195,0.66739,0.22558,0.00411,0.000726312,0.000726312,0.000726312
59,132.996,0.64553,0.32973,0.00417,0.97575,0.97887,0.99191,0.81913,0.71328,0.22128,0.00442,0.000709809,0.000709809,0.000709809
60,135.388,0.62813,0.33256,0.00422,0.98262,0.98378,0.99275,0.81255,0.71565,0.22579,0.00457,0.000693305,0.000693305,0.000693305
61,137.807,0.62056,0.29722,0.00399,0.98446,0.96479,0.99303,0.82145,0.69943,0.21975,0.00426,0.000676802,0.000676802,0.000676802
62,139.961,0.67917,0.31568,0.00433,0.93173,0.97183,0.98955,0.82633,0.69825,0.25841,0.00433,0.000660299,0.000660299,0.000660299
63,142.205,0.65269,0.34394,0.00444,0.95304,0.97463,0.99031,0.81581,0.70671,0.25648,0.00439,0.000643795,0.000643795,0.000643795
64,144.365,0.6358,0.33339,0.00404,0.98497,0.95345,0.99159,0.82572,0.6902,0.24121,0.00428,0.000627292,0.000627292,0.000627292
65,146.717,0.62942,0.3284,0.00411,0.96151,0.97887,0.991,0.82905,0.66795,0.23081,0.00421,0.000610789,0.000610789,0.000610789
66,148.986,0.61898,0.32223,0.00418,0.95495,0.99626,0.98987,0.82355,0.66112,0.23065,0.00413,0.000594286,0.000594286,0.000594286
67,151.171,0.57595,0.28553,0.00365,0.93837,0.98647,0.9907,0.82804,0.68063,0.22961,0.00421,0.000577782,0.000577782,0.000577782
68,153.43,0.60686,0.31522,0.00394,0.94769,0.98739,0.98877,0.81825,0.69754,0.2486,0.00443,0.000561279,0.000561279,0.000561279
69,155.654,0.61184,0.30456,0.00398,0.96661,0.98879,0.99128,0.81346,0.70314,0.24629,0.00433,0.000544776,0.000544776,0.000544776
70,157.924,0.62539,0.30421,0.00399,0.98007,0.97827,0.99166,0.82662,0.69421,0.24169,0.00422,0.000528272,0.000528272,0.000528272
71,160.264,0.60187,0.29483,0.00395,0.96224,0.99296,0.99211,0.83205,0.68601,0.22213,0.00414,0.000511769,0.000511769,0.000511769
72,162.531,0.59441,0.27319,0.00404,0.94821,0.99306,0.99109,0.81073,0.72626,0.2463,0.00451,0.000495266,0.000495266,0.000495266
73,164.744,0.60656,0.29161,0.00403,0.98219,0.98184,0.99283,0.82632,0.68123,0.22664,0.00419,0.000478762,0.000478762,0.000478762
74,167.047,0.59813,0.28004,0.00389,0.95345,0.99197,0.99041,0.81348,0.72441,0.25191,0.00459,0.000462259,0.000462259,0.000462259
75,169.307,0.57851,0.27494,0.00383,0.97603,0.99165,0.99309,0.83215,0.66446,0.21824,0.00413,0.000445756,0.000445756,0.000445756
76,171.612,0.59088,0.28463,0.00383,0.98258,0.98275,0.99389,0.82472,0.68479,0.21795,0.00424,0.000429253,0.000429253,0.000429253
77,173.802,0.56331,0.2617,0.0036,0.97782,0.97183,0.99234,0.83491,0.66652,0.22309,0.00412,0.000412749,0.000412749,0.000412749
78,176.097,0.55298,0.27666,0.0037,0.97067,0.98378,0.99195,0.83101,0.65992,0.23324,0.0041,0.000396246,0.000396246,0.000396246
79,178.357,0.55758,0.26923,0.0036,0.96645,0.9808,0.99171,0.82422,0.68725,0.24222,0.00421,0.000379743,0.000379743,0.000379743
80,180.569,0.58217,0.28966,0.00381,0.97105,0.98592,0.99188,0.8256,0.68963,0.24597,0.00425,0.000363239,0.000363239,0.000363239
81,182.883,0.55749,0.26147,0.0036,0.97924,0.97412,0.99137,0.8095,0.7163,0.24472,0.00449,0.000346736,0.000346736,0.000346736
82,185.326,0.56125,0.27299,0.00361,0.96984,0.98181,0.99204,0.83884,0.66654,0.23728,0.00421,0.000330233,0.000330233,0.000330233
83,187.601,0.55957,0.26395,0.00368,0.97222,0.97887,0.99242,0.83728,0.65026,0.21824,0.00401,0.000313729,0.000313729,0.000313729
84,189.848,0.55672,0.25705,0.00359,0.97552,0.97679,0.99206,0.82481,0.70826,0.22995,0.00436,0.000297226,0.000297226,0.000297226
85,192.199,0.55672,0.24663,0.00367,0.97338,0.96489,0.99284,0.82627,0.67278,0.2219,0.00415,0.000280723,0.000280723,0.000280723
86,194.414,0.54108,0.25029,0.00348,0.9653,0.97962,0.99289,0.83009,0.67706,0.21644,0.00417,0.00026422,0.00026422,0.00026422
87,196.74,0.52899,0.24746,0.00341,0.97526,0.98804,0.99277,0.83552,0.65792,0.21189,0.00396,0.000247716,0.000247716,0.000247716
88,198.974,0.55153,0.27939,0.00364,0.9733,0.99296,0.99275,0.837,0.66269,0.21158,0.00397,0.000231213,0.000231213,0.000231213
89,201.119,0.55427,0.26679,0.00361,0.97262,0.99296,0.99258,0.82993,0.68192,0.21513,0.00414,0.00021471,0.00021471,0.00021471
90,203.342,0.53376,0.26592,0.00342,0.95801,0.97907,0.99194,0.83194,0.66773,0.22032,0.00412,0.000198206,0.000198206,0.000198206
91,206.695,0.50801,0.23008,0.0033,0.97344,0.99331,0.99338,0.82917,0.66505,0.21624,0.0041,0.000181703,0.000181703,0.000181703
92,208.999,0.5365,0.25701,0.00331,0.97052,0.98537,0.99206,0.82948,0.66981,0.22144,0.00411,0.0001652,0.0001652,0.0001652
93,211.442,0.54339,0.2516,0.0035,0.96502,0.99296,0.99226,0.83635,0.64923,0.21635,0.00401,0.000148696,0.000148696,0.000148696
94,213.627,0.51763,0.2432,0.00342,0.97336,0.98592,0.99315,0.84808,0.64224,0.21033,0.00394,0.000132193,0.000132193,0.000132193
95,215.78,0.53332,0.23738,0.00342,0.9828,1,0.99337,0.84416,0.6427,0.20752,0.00392,0.00011569,0.00011569,0.00011569
96,217.94,0.49927,0.23982,0.00328,0.98322,1,0.99387,0.83978,0.6416,0.20819,0.00394,9.91865e-05,9.91865e-05,9.91865e-05
97,220.174,0.52314,0.24942,0.00341,0.97931,0.9888,0.99374,0.8362,0.64723,0.21105,0.00396,8.26832e-05,8.26832e-05,8.26832e-05
98,222.543,0.52735,0.24476,0.00343,0.97173,0.99142,0.99314,0.83716,0.64471,0.21105,0.00394,6.61799e-05,6.61799e-05,6.61799e-05
99,224.73,0.51574,0.24403,0.00329,0.96952,0.99126,0.99278,0.83522,0.64905,0.2117,0.00395,4.96766e-05,4.96766e-05,4.96766e-05
100,226.9,0.49942,0.24734,0.00322,0.9688,0.9918,0.99278,0.83562,0.64889,0.21128,0.00395,3.31733e-05,3.31733e-05,3.31733e-05
