epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,86.6627,0.65909,0.48114,0.00425,0.97879,0.9403,0.98593,0.81455,0.75263,0.30824,0.00447,0.000990365,0.000990365,0.000990365
43,88.6689,0.65083,0.44739,0.00437,0.95827,0.92481,0.98752,0.83838,0.67571,0.30291,0.00415,0.000973861,0.000973861,0.000973861
44,90.8479,0.66162,0.43054,0.0045,0.97393,0.9317,0.99024,0.84191,0.65048,0.27301,0.004,0.000957358,0.000957358,0.000957358
45,92.8805,0.65344,0.43157,0.00452,0.98991,0.97108,0.99257,0.83121,0.70145,0.26837,0.00453,0.000940855,0.000940855,0.000940855
46,94.8894,0.67228,0.42874,0.00439,0.90693,0.95869,0.98549,0.8205,0.70931,0.37258,0.00428,0.000924352,0.000924352,0.000924352
47,96.8884,0.68697,0.40747,0.00473,0.96735,0.97212,0.99201,0.81737,0.71658,0.34719,0.0044,0.000907848,0.000907848,0.000907848
48,98.8949,0.70805,0.43329,0.00462,0.95865,0.96654,0.99161,0.81604,0.76523,0.27702,0.00498,0.000891345,0.000891345,0.000891345
49,100.917,0.67309,0.41639,0.00464,0.95807,0.94605,0.98995,0.83187,0.68597,0.28736,0.00434,0.000874842,0.000874842,0.000874842
50,103.072,0.61986,0.39581,0.0041,0.97931,0.96178,0.99356,0.81689,0.72492,0.25838,0.00454,0.000858338,0.000858338,0.000858338
51,105.091,0.6471,0.37447,0.00437,0.98365,0.98084,0.99434,0.83234,0.64853,0.25771,0.00411,0.000841835,0.000841835,0.000841835
52,107.109,0.62953,0.37793,0.00419,0.93825,0.97033,0.98953,0.8078,0.75244,0.34768,0.00452,0.000825332,0.000825332,0.000825332
53,109.117,0.62947,0.38606,0.00417,0.94714,0.95642,0.98809,0.82537,0.68752,0.2985,0.0042,0.000808828,0.000808828,0.000808828
54,111.13,0.66603,0.38655,0.00438,0.97143,0.96217,0.9907,0.82552,0.69015,0.27137,0.00414,0.000792325,0.000792325,0.000792325
55,113.278,0.63242,0.38414,0.00435,0.9961,0.96811,0.99366,0.84451,0.66727,0.2479,0.00399,0.000775822,0.000775822,0.000775822
56,115.301,0.62457,0.34605,0.00424,0.9861,0.97142,0.99284,0.83022,0.70071,0.25753,0.0043,0.000759318,0.000759318,0.000759318
57,117.298,0.60201,0.35002,0.00389,0.96703,0.96304,0.99226,0.84046,0.65848,0.26473,0.00404,0.000742815,0.000742815,0.000742815
58,119.3,0.60209,0.35484,0.00378,0.96942,0.94219,0.98874,0.83452,0.69149,0.27594,0.00427,0.000726312,0.000726312,0.000726312
59,121.311,0.58275,0.3491,0.00378,0.94534,0.94817,0.98737,0.82499,0.68544,0.27691,0.00411,0.000709809,0.000709809,0.000709809
60,123.335,0.59519,0.36359,0.00399,0.94661,0.89574,0.96862,0.82138,0.63946,0.33392,0.00389,0.000693305,0.000693305,0.000693305
61,125.485,0.60352,0.32697,0.00386,0.95901,0.98081,0.98956,0.82358,0.69701,0.28765,0.00431,0.000676802,0.000676802,0.000676802
62,127.505,0.62848,0.36115,0.00398,0.83454,0.98978,0.9742,0.81601,0.65119,0.29884,0.00402,0.000660299,0.000660299,0.000660299
63,129.526,0.59938,0.35243,0.00406,0.90253,0.97985,0.9828,0.82034,0.66892,0.29341,0.00426,0.000643795,0.000643795,0.000643795
64,131.531,0.5925,0.34171,0.00388,0.93129,0.9903,0.98944,0.83125,0.66735,0.26849,0.00406,0.000627292,0.000627292,0.000627292
65,133.546,0.56308,0.34362,0.00362,0.94839,0.96528,0.98995,0.84174,0.63888,0.25822,0.00398,0.000610789,0.000610789,0.000610789
66,135.552,0.56277,0.31493,0.00377,0.98534,0.97602,0.99185,0.84792,0.63731,0.27227,0.00391,0.000594286,0.000594286,0.000594286
67,137.711,0.54862,0.32164,0.00339,0.96254,0.96081,0.99235,0.85541,0.62839,0.32284,0.00383,0.000577782,0.000577782,0.000577782
68,139.733,0.58742,0.31518,0.0038,0.95249,0.93539,0.98678,0.8466,0.61963,0.29081,0.00384,0.000561279,0.000561279,0.000561279
69,141.728,0.56182,0.30826,0.00371,0.97922,0.97084,0.99053,0.83376,0.63193,0.28087,0.00401,0.000544776,0.000544776,0.000544776
70,143.725,0.58559,0.32722,0.00379,0.98057,0.9585,0.99055,0.84295,0.63271,0.30317,0.00385,0.000528272,0.000528272,0.000528272
71,145.728,0.55601,0.28947,0.00362,0.97211,0.98231,0.9918,0.85066,0.64944,0.28105,0.00395,0.000511769,0.000511769,0.000511769
72,147.865,0.533,0.28666,0.00363,0.98079,0.9813,0.99345,0.85422,0.63312,0.24913,0.00383,0.000495266,0.000495266,0.000495266
73,149.882,0.55685,0.29579,0.00361,0.94655,0.98894,0.99158,0.85018,0.61217,0.24733,0.00376,0.000478762,0.000478762,0.000478762
74,151.899,0.56857,0.29305,0.00375,0.97179,0.96115,0.99132,0.84185,0.66462,0.25549,0.00416,0.000462259,0.000462259,0.000462259
75,153.913,0.57076,0.30016,0.00389,0.97801,0.97759,0.99161,0.84973,0.61102,0.24773,0.00379,0.000445756,0.000445756,0.000445756
76,155.922,0.55475,0.28368,0.00365,0.92214,0.97917,0.98909,0.84719,0.62976,0.26431,0.00393,0.000429253,0.000429253,0.000429253
77,158.085,0.54346,0.27305,0.00351,0.94465,0.98277,0.99023,0.85081,0.64776,0.24353,0.00403,0.000412749,0.000412749,0.000412749
78,160.106,0.53922,0.28964,0.00363,0.94111,0.96253,0.98705,0.84909,0.62576,0.25184,0.00385,0.000396246,0.000396246,0.000396246
79,162.119,0.53394,0.28627,0.00344,0.96286,0.97794,0.99141,0.8538,0.62112,0.22803,0.00377,0.000379743,0.000379743,0.000379743
80,164.126,0.5259,0.27799,0.00345,0.96972,0.98338,0.99207,0.84225,0.63196,0.23877,0.00387,0.000363239,0.000363239,0.000363239
81,166.133,0.53164,0.2608,0.00341,0.95384,1,0.9928,0.84456,0.63393,0.22947,0.00386,0.000346736,0.000346736,0.000346736
82,168.131,0.53382,0.28839,0.00346,0.98763,0.99306,0.99361,0.8444,0.64841,0.23349,0.00399,0.000330233,0.000330233,0.000330233
83,170.273,0.52398,0.28115,0.00341,0.96356,0.98491,0.99285,0.8435,0.62617,0.22488,0.00381,0.000313729,0.000313729,0.000313729
84,172.28,0.51636,0.26734,0.00336,0.97919,0.98181,0.99273,0.83859,0.66885,0.23712,0.00396,0.000297226,0.000297226,0.000297226
85,174.274,0.52174,0.2629,0.00344,0.9745,0.97909,0.99239,0.84456,0.62459,0.22403,0.00379,0.000280723,0.000280723,0.000280723
86,176.27,0.5082,0.26702,0.00328,0.98736,0.97161,0.99268,0.85012,0.61844,0.21552,0.0038,0.00026422,0.00026422,0.00026422
87,178.277,0.50434,0.26204,0.00325,0.99292,0.97604,0.99382,0.84262,0.64838,0.22837,0.00395,0.000247716,0.000247716,0.000247716
